,Kurtosis Value
duration,1059.9327725450707
net_sales,19.31982157122948
commission,26.91106041885935
age,0.41161083178369395
agency_type_id,-0.597410805038777
distribution_channel_id,120.6458877446383
claim_id,64.7261867142933
agency_id,1.130966348251754
destination_id,0.5351997138178741
